"","Country","Smokers_F","Smokers_M","Cases%M","Cases%F","Deaths%M","Deaths%F","ProportionDeathsInConfirmedCases_M","ProportionDeathsInConfirmedCases_F","ProportionDeathsInConfirmedCases_Ratio","ratio_deaths","ratio_cases","ratio_Proportion","ratio_smoking"
"1","Albania",7.1,51.2,0.48,0.52,0.67,0.33,3.8,1.73,2.2,2.03030303030303,0.923076923076923,2.19653179190751,7.2112676056338
"2","Argentina",16.2,27.7,50.64,49.36,0.57,0.43,2.21,1.71,1.3,1.32558139534884,1.0259319286872,1.29239766081871,1.70987654320988
"3","Australia",13,16.5,48.61,51.39,48.1,51.9,3.25,3.31,0.98,0.926782273603083,0.945903872348706,0.981873111782477,1.26923076923077
"4","Austria",28.4,30.9,0.52,0.48,0.57,0.43,1.67,1.36,1.22,1.32558139534884,1.08333333333333,1.22794117647059,1.08802816901408
"5","Bangladesh",1,44.7,0.71,0.29,0.77,0.23,1.59,1.16,1.37,3.34782608695652,2.44827586206897,1.37068965517241,44.7
"6","Belgium",25.1,31.4,44.5,55.5,47.39,52.61,6.57,5.85,1.12,0.900779319521004,0.801801801801802,1.12307692307692,1.25099601593625
"7","Bosnia and Herzegovina",30.2,47.7,0.52,0.48,0.66,0.34,3.54,1.98,1.78,1.94117647058824,1.08333333333333,1.78787878787879,1.5794701986755
"8","Burkina Faso",1.6,23.9,66.33,33.67,74.51,25.49,4.63,0.03,1.54,2.92310710082385,1.97000297000297,154.333333333333,14.9375
"9","Canada",12,16.6,46.33,53.67,46.06,53.94,5.63,5.69,0.99,0.853911753800519,0.863238308179616,0.989455184534271,1.38333333333333
"10","Chile",34.2,41.5,50.89,49.11,0.6,0.4,1.28,0.97,1.32,1.5,1.03624516391774,1.31958762886598,1.21345029239766
"11","China",1.9,48.4,0.51,0.49,0.64,0.36,4.7,2.8,1.68,1.77777777777778,1.04081632653061,1.67857142857143,25.4736842105263
"12","Colombia",4.7,13.5,50.53,49.47,64.2,35.8,3.87,2.2,1.76,1.79329608938548,1.02142712755205,1.75909090909091,2.87234042553191
"13","Costa Rica",6.4,17.4,51.93,48.07,62.91,37.09,1.5,0.96,1.57,1.69614451334591,1.08029956313709,1.5625,2.71875
"14","Czech Republic",30.5,38.3,50.22,49.78,59.42,40.58,1.41,1.17,1.21,1.46426811237063,1.00883889112093,1.20512820512821,1.25573770491803
"15","Denmark",19.3,18.8,48.15,51.85,56.53,43.47,2.39,1.71,1.4,1.30043708304578,0.928640308582449,1.39766081871345,0.974093264248705
"16","Dominican Republic",8.5,19.1,0.51,0.49,0.66,0.34,2.37,1.26,1.88,1.94117647058824,1.04081632653061,1.88095238095238,2.24705882352941
"17","Ecuador",2,12.3,52.86,47.14,66.55,33.45,10.09,5.69,1.77,1.98953662182362,1.12134068731438,1.77328646748682,6.15
"18","Estonia",24.5,39.3,47.48,52.52,45.59,54.41,1.72,1.85,0.93,0.837897445322551,0.904036557501904,0.92972972972973,1.60408163265306
"19","Finland",18.3,22.6,0.49,0.51,0.48,0.52,4.02,4.29,0.94,0.923076923076923,0.96078431372549,0.937062937062937,1.23497267759563
"20","France",30.1,35.6,0.47,0.53,58.8,41.2,3.11,0.02,1.55,1.42718446601942,0.886792452830189,155.5,1.18272425249169
"21","Germany",28.2,33.1,49.92,50.08,55.49,44.51,3.66,2.91,1.26,1.24668613794653,0.996805111821086,1.25773195876289,1.17375886524823
"22","Greece",35.3,52,55.56,44.44,61.84,38.16,2.38,1.84,1.3,1.62054507337526,1.25022502250225,1.29347826086957,1.47308781869688
"23","Haiti",2.9,23.1,57.9,42.1,62.17,37.83,2.78,2.33,1.19,1.64340470526038,1.37529691211401,1.1931330472103,7.96551724137931
"24","India",1.9,20.6,0.65,0.35,0.64,0.36,2.62,3.07,0.85,1.77777777777778,1.85714285714286,0.853420195439739,10.8421052631579
"25","Indonesia",2.8,76.1,51.02,48.98,58.8,41.2,4.05,2.96,1.37,1.42718446601942,1.04164965291956,1.36824324324324,27.1785714285714
"26","Iran",0.8,21.1,0.57,0.43,0.59,0.41,5.89,5.43,1.09,1.4390243902439,1.32558139534884,1.08471454880295,26.375
"27","Israel",15.4,35.4,52.49,47.51,56.1,43.9,0.67,0.58,1.16,1.27790432801822,1.10482003788676,1.1551724137931,2.2987012987013
"28","Italy",19.8,27.8,47.99,52.01,57.32,42.68,13.15,9.04,1.46,1.34301780693533,0.922707171697751,1.45464601769912,1.4040404040404
"29","Jamaica",5.3,28.6,45.11,54.89,54.11,45.89,2.25,1.57,1.43,1.17912399215515,0.821825469120058,1.43312101910828,5.39622641509434
"30","Kenya",1.2,20.4,64.52,35.48,74.61,25.39,2.02,1.25,1.62,2.93855848759354,1.8184892897407,1.616,17
"31","Kyrgyzstan",3.6,50.5,0.47,0.53,0.62,0.38,1.63,0.89,1.83,1.63157894736842,0.886792452830189,1.8314606741573,14.0277777777778
"32","Latvia",25.6,51,46.97,53.03,0.61,0.38,1.81,1.03,1.76,1.60526315789474,0.885725061286064,1.75728155339806,1.9921875
"33","Liberia",1.5,18.1,0.65,0.35,0.65,0.35,5.91,6.12,0.97,1.85714285714286,1.85714285714286,0.965686274509804,12.0666666666667
"34","Luxembourg",20.9,26,0.51,0.49,0.55,0.45,1.51,1.29,1.17,1.22222222222222,1.04081632653061,1.17054263565891,1.24401913875598
"35","Malawi",4.4,24.7,68.38,31.62,76.8,23.2,3.49,2.28,1.53,3.31034482758621,2.16255534471853,1.53070175438597,5.61363636363636
"36","Maldives",2.1,55,69.42,30.58,56.25,43.75,0.24,0.42,0.57,1.28571428571429,2.27011118378025,0.571428571428571,26.1904761904762
"37","Mexico",6.9,21.4,0.52,0.48,64.09,35.91,12.62,7.66,1.65,1.78473962684489,1.08333333333333,1.64751958224543,3.10144927536232
"38","Moldova",5.9,44.6,41.26,58.74,51.35,48.65,2.91,1.93,1.5,1.05549845837616,0.702417432754511,1.50777202072539,7.5593220338983
"39","Morocco",0.8,47.1,0.53,0.47,66.31,33.69,2.98,1.65,1.8,1.96823983377857,1.12765957446809,1.80606060606061,58.875
"40","Myanmar",6.3,35.2,0.53,0.47,64.16,35.84,0.01,0.26,3.84,1.79017857142857,1.12765957446809,0.0384615384615385,5.58730158730159
"41","Nepal",9.5,37.8,69.92,30.08,70.11,29.89,0.35,0.55,0.64,2.34560053529609,2.32446808510638,0.636363636363636,3.97894736842105
"42","Netherlands",24.4,27.3,44.53,55.47,54.94,45.06,4.33,2.85,1.52,1.21926320461607,0.802776275464215,1.51929824561404,1.11885245901639
"43","Norway",19.6,20.7,52.54,47.46,52.35,47.65,1.76,1.78,0.99,1.09863588667366,1.10703750526759,0.98876404494382,1.05612244897959
"44","Pakistan",2.8,36.7,0.74,0.26,0.74,0.26,2.14,2.12,1.01,2.84615384615385,2.84615384615385,1.00943396226415,13.1071428571429
"45","Panama",2.4,9.9,0.54,0.46,0.68,0.32,2.78,1.89,1.47,2.125,1.17391304347826,1.47089947089947,4.125
"46","Paraguay",5,21.6,52.27,47.73,62.95,37.05,2.61,1.68,1.55,1.69905533063428,1.09511837418814,1.55357142857143,4.32
"47","Peru",4.8,NA,52.7,47.3,69.63,30.37,5.16,2.51,2.06,2.2927230819888,1.11416490486258,2.05577689243028,NA
"48","Philippines",7.8,40.8,55.05,44.95,60.42,39.58,2.03,1.63,1.25,1.52652854977261,1.22469410456062,1.24539877300613,5.23076923076923
"49","Portugal",16.3,30,45.54,54.46,50.12,49.88,2.55,2.13,1.2,1.00481154771451,0.836210062431142,1.19718309859155,1.84049079754601
"50","Romania",22.9,37.1,46.49,53.51,60.11,39.89,4.49,2.59,1.73,1.50689395838556,0.86880956830499,1.73359073359073,1.62008733624454
"51","Slovenia",20.1,25,47.94,52.06,40.82,59.18,1.36,1.81,0.75,0.689760054072322,0.920860545524395,0.751381215469613,1.24378109452736
"52","South Africa",8.1,33.2,41.73,58.27,51.29,48.71,2.13,1.44,1.48,1.05296653664545,0.716148961729878,1.47916666666667,4.09876543209877
"53","South Korea",6.2,40.9,46.54,53.47,53.46,46.54,2.01,1.52,1.32,1.14868929952729,0.870394613802132,1.32236842105263,6.59677419354839
"54","Spain",27.4,31.4,46.75,53.25,0.57,0.43,10.87,6.3,1.73,1.32558139534884,0.877934272300469,1.72539682539683,1.14598540145985
"55","Sweden",18.8,18.9,0.44,0.56,54.81,45.19,7.3,4.73,1.54,1.21287895552113,0.785714285714286,1.54334038054968,1.00531914893617
"56","Switzerland",22.6,28.9,48.97,51.03,57.72,42.28,3.23,2.27,1.42,1.36518448438978,0.959631589261219,1.42290748898678,1.2787610619469
"57","Thailand",1.9,38.8,56.45,43.55,76.27,23.73,2.24,0.9,2.48,3.21407501053519,1.29621125143513,2.48888888888889,20.4210526315789
"58","Tunisia",1.1,65.8,0.47,0.53,68.75,31.25,3.24,1.29,2.49,2.2,0.886792452830189,2.51162790697674,59.8181818181818
"59","Turkey",14.1,41.1,0.51,0.49,62.3,37.7,3.17,0.02,1.59,1.6525198938992,1.04081632653061,158.5,2.91489361702128
"60","Uganda",3.4,16.7,72.7,27.3,67.74,32.26,0.59,0.75,0.79,2.09981401115933,2.66300366300366,0.786666666666667,4.91176470588235
"61","Ukraine",13.5,47.4,41.02,58.98,53.81,46.19,2.48,1.48,1.67,1.16497077289457,0.69548999660902,1.67567567567568,3.51111111111111
"62","Vietnam",1,45.9,50.36,49.64,37.14,62.86,2.35,4.03,0.58,0.590836780146357,1.01450443190975,0.583126550868486,45.9
